"user_id","started","lastdata","therm_sens","therm_comfort","therm_pref","therm_accep","met","air_velocity","air_quality","humidity","overall_comfort","tiredness"
FB986112,2023-12-14 15:41:50.000,2023-12-14 15:42:55.000,3.0,3,3,1,1.0,5,5,4,3.0,4
FA539933,2023-12-14 15:41:50.000,2023-12-14 15:42:29.000,3.0,6,2,1,1.0,6,6,5,6.0,4
FH276183,2023-12-14 15:48:57.000,2023-12-14 15:49:20.000,3.0,3,3,1,1.0,5,6,4,2.0,3
FB986112,2023-12-14 15:51:51.000,2023-12-14 15:53:30.000,3.0,3,3,1,1.0,5,3,3,3.0,4
FA539933,2023-12-14 15:52:39.000,2023-12-14 15:53:17.000,4.0,6,2,1,1.0,5,5,5,6.0,4
MD189828,2023-12-14 15:50:04.000,2023-12-14 15:59:55.000,3.0,4,3,1,1.0,5,5,4,4.0,3
FH276183,2023-12-14 15:58:56.000,2023-12-14 15:59:26.000,2.0,2,3,2,1.0,5,6,4,2.0,3
MD189828,2023-12-14 15:59:57.000,2023-12-14 16:10:11.000,3.0,3,3,1,1.0,5,5,4,4.0,3
FB986112,2023-12-14 16:01:51.000,2023-12-14 16:03:20.000,3.0,3,3,1,1.0,5,4,4,3.0,4
FA539933,2023-12-14 16:02:01.000,2023-12-14 16:02:36.000,2.0,5,3,1,1.0,6,5,5,4.0,4
FH276183,2023-12-14 16:08:59.000,2023-12-14 16:09:24.000,3.0,3,3,1,1.0,5,6,4,2.0,2
MD189828,2023-12-14 16:10:13.000,2023-12-14 16:20:01.000,3.0,4,3,1,1.0,4,5,3,4.0,3
FA539933,2023-12-14 16:11:46.000,2023-12-14 16:12:22.000,3.0,5,3,1,1.0,5,5,5,5.0,4
FB986112,2023-12-14 16:11:49.000,2023-12-14 16:13:01.000,3.0,4,3,1,1.0,3,4,4,4.0,4
FH276183,2023-12-14 16:18:57.000,2023-12-14 16:19:25.000,3.0,3,3,1,1.0,4,4,4,3.0,2
FA539933,2023-12-14 16:21:45.000,2023-12-14 16:22:21.000,3.0,6,3,1,1.0,5,5,4,6.0,4
FB986112,2023-12-14 16:21:49.000,2023-12-14 16:23:03.000,3.0,4,3,1,1.0,3,4,4,3.0,4
MN892384,2024-01-15 11:18:58.000,2024-01-15 11:36:21.000,3.0,3,3,1,1.0,2,4,4,3.0,4
MP491478,2024-01-15 11:28:21.000,2024-01-15 11:38:07.000,3.0,4,3,1,1.0,3,5,4,4.0,4
MH666361,2024-01-15 11:28:29.000,2024-01-15 11:30:49.000,6.0,3,1,1,1.0,1,3,3,2.0,3
FR274756,2024-01-15 11:30:50.000,2024-01-15 11:33:10.000,6.0,3,1,1,1.0,2,4,3,4.0,1
MH666361,2024-01-15 11:40:54.000,2024-01-15 11:42:25.000,6.0,3,1,1,1.0,2,2,2,2.0,3
FR274756,2024-01-15 11:43:33.000,2024-01-15 11:44:46.000,6.0,2,1,1,1.6,2,3,5,2.0,2
MP491478,2024-01-15 11:46:51.000,2024-01-15 11:48:35.000,3.0,4,3,1,1.0,5,5,5,4.0,4
MN892384,2024-01-15 11:49:13.000,2024-01-15 11:55:35.000,3.0,4,3,1,1.0,2,4,4,3.0,4
MH666361,2024-01-15 11:50:22.000,2024-01-15 11:54:24.000,5.0,3,1,1,1.0,2,2,2,3.0,3
FR274756,2024-01-15 11:53:11.000,2024-01-15 11:54:38.000,7.0,3,1,1,1.7,3,2,4,3.0,3
MP491478,2024-01-15 11:53:47.000,2024-01-15 11:56:22.000,3.0,4,3,1,1.0,5,5,5,4.0,4
MH666361,2024-01-15 11:59:46.000,2024-01-15 12:00:57.000,5.0,3,1,1,1.0,2,3,3,3.0,3
FR274756,2024-01-15 12:00:25.000,2024-01-15 12:01:38.000,5.0,3,1,1,1.0,2,3,4,4.0,3
MP491478,2024-01-15 12:00:25.000,2024-01-15 12:01:35.000,2.0,4,3,1,1.0,6,6,5,4.0,4
MN892384,2024-01-15 12:02:23.000,2024-01-15 12:04:01.000,3.0,3,3,1,1.0,3,4,4,3.0,4
MH666361,2024-01-15 12:08:31.000,2024-01-15 12:09:44.000,5.0,3,1,1,1.0,3,3,3,3.0,3
MP491478,2024-01-15 12:12:40.000,2024-01-15 12:13:43.000,3.0,4,3,1,1.0,5,5,5,4.0,4
MN892384,2024-01-15 12:13:06.000,2024-01-15 12:14:32.000,4.0,4,3,1,1.0,3,4,4,4.0,4
FR274756,2024-01-15 12:18:22.000,2024-01-15 12:19:28.000,4.0,6,2,1,1.0,6,5,3,6.0,3
MH666361,2024-01-15 12:18:24.000,2024-01-15 12:19:40.000,4.0,4,1,1,1.0,3,3,3,4.0,3
MP491478,2024-01-15 12:18:28.000,2024-01-15 12:19:28.000,2.0,3,3,1,1.0,5,5,4,4.0,3
MN892384,2024-01-15 12:21:59.000,2024-01-15 12:23:19.000,4.0,4,3,1,1.0,3,4,4,4.0,4
MH666361,2024-01-15 12:28:21.000,2024-01-15 12:29:25.000,4.0,5,2,1,1.0,3,3,3,5.0,3
FR274756,2024-01-15 12:28:22.000,2024-01-15 12:29:27.000,3.0,6,2,1,1.2,6,5,4,6.0,3
MP491478,2024-01-15 12:28:27.000,2024-01-15 12:29:39.000,2.0,3,3,1,1.0,5,5,5,3.0,3
MN892384,2024-01-15 12:31:59.000,2024-01-15 12:33:35.000,4.0,4,3,1,1.0,4,4,4,4.0,4
FR274756,2024-01-15 12:38:21.000,2024-01-15 12:39:16.000,4.0,6,2,1,1.0,5,5,2,5.0,3
MH666361,2024-01-15 12:38:22.000,2024-01-15 12:39:09.000,4.0,5,2,1,1.0,3,3,4,5.0,3
MP491478,2024-01-15 12:38:37.000,2024-01-15 12:39:40.000,2.0,3,3,1,1.0,5,6,5,3.0,3
MN892384,2024-01-15 12:42:06.000,2024-01-15 12:43:16.000,4.0,4,3,1,1.0,4,3,4,4.0,4
FR274756,2024-01-15 12:48:21.000,2024-01-15 12:49:22.000,5.0,4,1,1,1.0,5,3,2,4.0,2
MH666361,2024-01-15 12:48:23.000,2024-01-15 12:49:16.000,4.0,5,2,1,1.0,3,3,4,5.0,3
MP491478,2024-01-15 12:48:25.000,2024-01-15 12:49:25.000,2.0,3,3,1,1.0,5,6,5,3.0,3
MN892384,2024-01-15 12:51:59.000,2024-01-15 12:53:11.000,4.0,4,3,1,1.0,4,4,4,4.0,4
MP491478,2024-01-15 13:05:17.000,2024-01-15 13:06:36.000,3.0,4,3,1,1.0,3,4,4,4.0,3
MN892384,2024-01-15 13:07:43.000,2024-01-15 13:08:49.000,4.0,4,3,1,1.0,3,4,4,4.0,4
MH666361,2024-01-15 13:08:35.000,2024-01-15 13:09:26.000,4.0,6,2,1,1.0,4,4,4,5.0,3
FR274756,2024-01-15 13:10:43.000,2024-01-15 13:11:51.000,5.0,2,1,1,1.6,5,4,3,3.0,2
MH666361,2024-01-15 13:13:22.000,2024-01-15 13:14:07.000,4.0,5,2,1,1.0,4,4,4,5.0,3
MP491478,2024-01-15 13:13:25.000,2024-01-15 13:14:16.000,3.0,4,3,1,1.0,5,5,4,3.0,3
MN892384,2024-01-15 13:17:33.000,2024-01-15 13:19:39.000,4.0,4,3,1,1.0,3,4,4,4.0,4
FR274756,2024-01-15 13:22:31.000,2024-01-15 13:23:47.000,4.0,3,1,1,1.6,3,3,2,2.0,2
MH666361,2024-01-15 13:24:06.000,2024-01-15 13:24:51.000,4.0,6,2,1,1.0,4,4,4,6.0,4
MP491478,2024-01-15 13:27:09.000,2024-01-15 13:28:24.000,2.0,3,3,1,1.0,5,5,4,3.0,3
MN892384,2024-01-15 13:27:13.000,2024-01-15 13:29:03.000,4.0,4,3,1,1.0,5,4,4,4.0,4
FR274756,2024-01-15 13:33:21.000,2024-01-15 13:34:18.000,4.0,6,2,1,1.0,3,3,3,5.0,3
MH666361,2024-01-15 13:33:24.000,2024-01-15 13:34:10.000,4.0,6,2,1,1.0,4,4,4,6.0,4
MN892384,2024-01-15 13:38:10.000,2024-01-15 13:39:18.000,4.0,4,3,1,1.0,3,4,4,4.0,4
MP491478,2024-01-15 13:41:27.000,2024-01-15 13:42:32.000,3.0,4,3,1,1.0,5,5,4,4.0,3
FR274756,2024-01-15 13:43:22.000,2024-01-15 13:44:20.000,5.0,4,1,1,1.0,2,4,2,4.0,3
MH666361,2024-01-15 13:43:24.000,2024-01-15 13:44:11.000,4.0,6,2,1,1.0,3,3,4,5.0,4
MN892384,2024-01-15 13:47:39.000,2024-01-15 13:48:52.000,4.0,4,3,1,1.0,3,4,4,4.0,4
MP491478,2024-01-15 13:53:21.000,2024-01-15 13:54:45.000,3.0,4,3,1,1.2,5,5,4,4.0,3
MH666361,2024-01-15 13:53:25.000,2024-01-15 13:54:18.000,4.0,6,2,1,1.0,3,3,4,5.0,4
FR274756,2024-01-15 13:53:27.000,2024-01-15 13:54:26.000,5.0,2,1,1,0.8,2,4,1,2.0,2
MN892384,2024-01-15 13:58:12.000,2024-01-15 13:58:59.000,4.0,4,3,1,1.0,4,4,4,4.0,4
FR274756,2024-01-15 14:03:19.000,2024-01-15 14:04:18.000,4.0,6,2,1,1.0,5,6,2,5.0,3
MH666361,2024-01-15 14:03:22.000,2024-01-15 14:04:03.000,4.0,6,2,1,1.0,4,4,4,6.0,4
MP491478,2024-01-15 14:05:36.000,2024-01-15 14:06:30.000,4.0,4,3,1,1.2,5,3,3,4.0,4
MN892384,2024-01-15 14:06:59.000,2024-01-15 14:08:22.000,4.0,4,2,1,1.0,5,4,4,4.0,4
FR274756,2024-01-15 14:13:21.000,2024-01-15 14:14:09.000,4.0,6,2,1,1.0,5,4,4,6.0,3
MH666361,2024-01-15 14:13:22.000,2024-01-15 14:14:17.000,4.0,6,2,1,1.0,5,5,4,6.0,4
MN892384,2024-01-15 14:17:03.000,2024-01-15 14:18:11.000,4.0,5,2,1,1.0,4,4,4,5.0,4
MP491478,2024-01-15 14:17:03.000,2024-01-15 14:17:59.000,5.0,4,3,1,1.2,5,3,3,5.0,3
MH666361,2024-01-15 14:23:22.000,2024-01-15 14:24:19.000,4.0,6,2,1,1.0,5,5,4,6.0,4
FR274756,2024-01-15 14:23:22.000,2024-01-15 14:24:14.000,3.0,4,3,1,1.0,6,5,3,5.0,3
MN892384,2024-01-15 14:27:02.000,2024-01-15 14:28:20.000,4.0,5,2,1,1.0,4,4,4,5.0,4
MP491478,2024-01-15 14:28:26.000,2024-01-15 14:29:19.000,5.0,5,3,1,1.2,5,4,4,5.0,4
FR274756,2024-01-15 14:33:24.000,2024-01-15 14:34:28.000,3.0,6,2,1,1.0,5,4,3,6.0,3
MH666361,2024-01-15 14:33:25.000,2024-01-15 14:34:03.000,4.0,6,2,1,1.0,4,4,4,6.0,4
MN892384,2024-01-15 14:37:02.000,2024-01-15 14:37:59.000,4.0,5,2,1,1.0,4,4,4,5.0,4
MP491478,2024-01-15 14:40:06.000,2024-01-15 14:40:53.000,5.0,5,3,1,1.2,5,5,4,5.0,3
MH666361,2024-01-15 14:43:23.000,2024-01-15 14:44:18.000,4.0,6,2,1,1.0,3,3,4,5.0,4
FR274756,2024-01-15 14:43:23.000,2024-01-15 14:44:20.000,6.0,2,1,1,2.0,5,5,3,3.0,2
MH666361,2024-01-15 15:08:24.000,2024-01-15 15:09:03.000,4.0,6,2,1,1.0,4,4,4,6.0,4
FR274756,2024-01-15 15:08:39.000,2024-01-15 15:09:26.000,4.0,6,2,1,1.6,4,4,4,6.0,4
MN892384,2024-01-15 15:12:11.000,2024-01-15 15:13:27.000,4.0,5,2,1,1.2,5,4,4,5.0,4
MP491478,2024-01-15 15:14:47.000,2024-01-15 15:15:38.000,5.0,5,2,1,1.2,4,4,4,5.0,3
FR274756,2024-01-15 15:18:21.000,2024-01-15 15:19:14.000,3.0,6,2,1,1.0,5,5,4,4.0,3
MH666361,2024-01-15 15:18:22.000,2024-01-15 15:18:59.000,4.0,6,2,1,1.0,4,4,4,6.0,4
MN892384,2024-01-15 15:22:35.000,2024-01-15 15:23:44.000,4.0,5,2,1,1.0,4,4,4,5.0,4
MP491478,2024-01-15 15:27:53.000,2024-01-15 15:28:42.000,5.0,5,2,1,1.2,5,4,4,5.0,3
FR274756,2024-01-15 15:28:21.000,2024-01-15 15:29:18.000,3.0,4,3,1,1.0,7,6,2,4.0,3
MH666361,2024-01-15 15:28:25.000,2024-01-15 15:28:59.000,4.0,6,2,1,1.0,4,4,4,6.0,3
MN892384,2024-01-15 15:32:38.000,2024-01-15 15:33:55.000,4.0,5,2,1,1.2,5,4,4,5.0,4
FR274756,2024-01-15 15:38:21.000,2024-01-15 15:39:29.000,4.0,6,2,1,1.0,5,4,4,6.0,3
MH666361,2024-01-15 15:38:23.000,2024-01-15 15:39:03.000,4.0,6,2,1,1.0,3,3,4,5.0,3
MP491478,2024-01-15 15:41:37.000,2024-01-15 15:42:37.000,4.0,4,3,1,1.0,5,5,4,4.0,3
MN892384,2024-01-15 15:44:53.000,2024-01-15 15:45:54.000,4.0,5,2,1,1.2,5,4,4,5.0,4
FR274756,2024-01-15 15:48:22.000,2024-01-15 15:49:21.000,3.0,5,2,1,1.0,4,3,5,5.0,3
MH666361,2024-01-15 15:48:23.000,2024-01-15 15:49:05.000,4.0,6,2,1,1.0,4,3,4,6.0,3
MN892384,2024-01-15 15:53:03.000,2024-01-15 15:54:09.000,4.0,5,2,1,1.6,4,4,4,5.0,3
MP491478,2024-01-15 15:53:14.000,2024-01-15 15:54:08.000,4.0,4,3,1,1.0,5,5,4,4.0,3
FR274756,2024-01-15 15:58:21.000,2024-01-15 15:59:16.000,4.0,5,1,1,1.2,4,4,2,5.0,3
MH666361,2024-01-15 15:58:25.000,2024-01-15 15:59:08.000,4.0,6,2,1,1.0,3,3,4,5.0,3
MN892384,2024-01-15 16:04:03.000,2024-01-15 16:04:57.000,4.0,5,2,1,1.2,4,4,4,5.0,3
MP491478,2024-01-15 16:04:31.000,2024-01-15 16:05:18.000,4.0,4,3,1,1.0,5,5,4,4.0,3
FR274756,2024-01-15 16:08:20.000,2024-01-15 16:09:19.000,5.0,3,1,1,1.6,5,4,6,3.0,1
MH666361,2024-01-15 16:08:25.000,2024-01-15 16:09:04.000,4.0,6,2,1,1.0,4,3,4,6.0,4
MN892384,2024-01-15 16:12:29.000,2024-01-15 16:13:36.000,4.0,6,2,1,1.2,4,4,4,6.0,3
MP491478,2024-01-15 16:15:03.000,2024-01-15 16:16:17.000,4.0,4,3,1,1.0,5,5,4,4.0,3
MH666361,2024-01-15 16:18:22.000,2024-01-15 16:19:03.000,4.0,6,2,1,1.0,4,3,4,6.0,4
FR274756,2024-01-15 16:18:28.000,2024-01-15 16:19:15.000,3.0,5,3,1,0.8,6,3,4,4.0,2
MN892384,2024-01-15 16:22:27.000,2024-01-15 16:24:05.000,6.0,3,1,2,1.2,3,2,6,3.0,3
MP491478,2024-01-15 16:27:00.000,2024-01-15 16:27:56.000,6.0,4,2,1,1.0,5,3,3,4.0,3
FR274756,2024-01-15 16:28:20.000,2024-01-15 16:29:09.000,3.0,6,2,1,1.0,6,4,4,5.0,4
MH666361,2024-01-15 16:28:23.000,2024-01-15 16:29:01.000,4.0,6,2,1,1.0,4,3,4,6.0,4
MN892384,2024-01-15 16:32:00.000,2024-01-15 16:33:26.000,6.0,2,1,2,1.6,2,2,6,2.0,3
FR274756,2024-01-15 16:38:20.000,2024-01-15 16:39:13.000,2.0,4,3,1,1.0,5,3,2,4.0,3
MH666361,2024-01-15 16:38:24.000,2024-01-15 16:38:55.000,4.0,6,2,1,1.0,4,4,4,6.0,4
MP491478,2024-01-15 16:38:40.000,2024-01-15 16:39:41.000,5.0,4,2,1,1.0,5,4,4,5.0,3
MN892384,2024-01-15 16:42:03.000,2024-01-15 16:43:34.000,4.0,4,2,1,1.0,5,5,4,4.0,3
FR274756,2024-01-15 16:48:21.000,2024-01-15 16:49:11.000,2.0,4,3,1,1.0,7,3,5,4.0,3
MH666361,2024-01-15 16:48:22.000,2024-01-15 16:48:55.000,4.0,6,2,1,1.0,4,4,4,6.0,4
MP491478,2024-01-15 16:50:17.000,2024-01-15 16:51:18.000,5.0,4,3,1,1.0,4,5,4,4.0,2
MN892384,2024-01-15 16:51:58.000,2024-01-15 16:52:57.000,4.0,4,2,1,1.0,5,4,4,4.0,3
WB447246,2024-01-16 10:30:07.000,2024-01-16 11:00:24.000,6.0,2,1,2,1.0,1,2,4,2.0,3
MM172178,2024-01-16 10:30:16.000,2024-01-16 11:02:52.000,6.0,2,1,1,1.0,1,2,3,2.0,3
MR576952,2024-01-16 11:02:13.000,2024-01-16 11:04:25.000,2.0,4,3,1,1.6,5,5,4,4.0,4
FU272719,2024-01-16 11:02:13.000,2024-01-16 11:04:30.000,2.0,3,3,1,1.7,5,3,3,3.0,3
MM172178,2024-01-16 11:08:22.000,2024-01-16 11:09:19.000,6.0,2,1,1,1.2,1,2,3,2.0,3
WB447246,2024-01-16 11:08:24.000,2024-01-16 11:09:16.000,6.0,3,1,2,1.0,4,2,3,3.0,3
FU272719,2024-01-16 11:11:59.000,2024-01-16 11:13:52.000,2.0,2,3,1,1.0,6,5,3,3.0,3
MR576952,2024-01-16 11:11:59.000,2024-01-16 11:13:10.000,4.0,4,2,1,1.6,4,4,4,4.0,4
WB447246,2024-01-16 11:18:24.000,2024-01-16 11:19:13.000,6.0,3,1,2,1.0,2,3,3,3.0,3
MM172178,2024-01-16 11:18:32.000,2024-01-16 11:19:14.000,6.0,2,1,1,1.2,1,2,3,2.0,3
MR576952,2024-01-16 11:21:58.000,2024-01-16 11:23:37.000,3.0,4,2,1,1.6,6,5,4,4.0,4
FU272719,2024-01-16 11:21:59.000,2024-01-16 11:23:31.000,2.0,2,3,1,1.0,5,3,5,2.0,3
MM172178,2024-01-16 11:28:22.000,2024-01-16 11:29:06.000,6.0,2,1,1,1.2,2,2,3,2.0,3
WB447246,2024-01-16 11:28:32.000,2024-01-16 11:29:25.000,5.0,2,1,2,1.0,5,2,3,3.0,3
FU272719,2024-01-16 11:31:56.000,2024-01-16 11:33:14.000,1.0,2,3,2,1.0,6,5,3,1.0,3
MR576952,2024-01-16 11:31:58.000,2024-01-16 11:33:14.000,1.0,1,3,2,1.0,6,6,5,2.0,4
WB447246,2024-01-16 11:38:28.000,2024-01-16 11:39:17.000,6.0,3,1,1,1.0,5,3,3,3.0,3
MM172178,2024-01-16 11:38:56.000,2024-01-16 11:39:45.000,6.0,2,1,1,1.2,1,2,3,2.0,3
MR576952,2024-01-16 11:41:56.000,2024-01-16 11:43:08.000,3.0,4,3,1,1.0,4,3,4,4.0,4
FU272719,2024-01-16 11:41:58.000,2024-01-16 11:43:17.000,4.0,4,3,1,1.0,4,3,4,4.0,3
WB447246,2024-01-16 11:48:21.000,2024-01-16 11:49:06.000,5.0,3,1,1,1.2,5,3,4,3.0,3
MM172178,2024-01-16 11:48:23.000,2024-01-16 11:49:16.000,5.0,3,1,1,1.2,2,2,4,3.0,3
FU272719,2024-01-16 11:51:56.000,2024-01-16 11:53:01.000,4.0,3,3,1,1.0,5,3,3,3.0,4
MR576952,2024-01-16 11:51:57.000,2024-01-16 11:53:15.000,3.0,4,3,1,1.0,5,3,4,4.0,4
MM172178,2024-01-16 11:58:23.000,2024-01-16 11:59:00.000,5.0,3,1,1,1.2,2,3,4,3.0,3
WB447246,2024-01-16 11:58:23.000,2024-01-16 11:58:59.000,5.0,3,1,1,1.2,5,3,4,3.0,3
FU272719,2024-01-16 12:02:00.000,2024-01-16 12:03:00.000,2.0,2,3,2,1.7,6,3,4,2.0,4
MR576952,2024-01-16 12:02:18.000,2024-01-16 12:03:27.000,3.0,3,3,1,1.0,6,3,4,4.0,4
MM172178,2024-01-16 12:08:24.000,2024-01-16 12:08:54.000,5.0,3,1,1,1.2,2,3,3,3.0,3
WB447246,2024-01-16 12:08:28.000,2024-01-16 12:09:13.000,5.0,3,1,1,1.0,4,3,3,3.0,3
MR576952,2024-01-16 12:11:59.000,2024-01-16 12:12:59.000,1.0,2,3,2,1.0,6,6,4,2.0,4
FU272719,2024-01-16 12:11:59.000,2024-01-16 12:13:06.000,1.0,1,3,2,1.0,6,4,3,1.0,3
WB447246,2024-01-16 12:18:15.000,2024-01-16 12:19:06.000,5.0,3,1,1,1.2,3,3,3,3.0,3
MM172178,2024-01-16 12:18:17.000,2024-01-16 12:18:52.000,5.0,3,1,1,1.2,2,3,3,3.0,3
FU272719,2024-01-16 12:21:55.000,2024-01-16 12:22:47.000,1.0,1,3,2,2.0,6,6,3,1.0,4
MR576952,2024-01-16 12:22:01.000,2024-01-16 12:23:10.000,2.0,3,3,1,1.7,5,4,4,3.0,4
WB447246,2024-01-16 12:33:24.000,2024-01-16 12:34:19.000,5.0,4,1,1,1.2,3,3,4,3.0,3
MM172178,2024-01-16 12:33:24.000,2024-01-16 12:34:16.000,5.0,3,1,1,1.2,2,3,3,3.0,3
MR576952,2024-01-16 12:37:03.000,2024-01-16 12:39:02.000,4.0,4,3,1,1.0,5,2,6,4.0,4
FU272719,2024-01-16 12:37:31.000,2024-01-16 12:38:59.000,4.0,4,3,1,1.7,6,2,2,4.0,4
MM172178,2024-01-16 12:43:23.000,2024-01-16 12:44:08.000,4.0,4,2,1,1.2,2,3,4,4.0,3
WB447246,2024-01-16 12:43:25.000,2024-01-16 12:44:01.000,5.0,4,1,1,1.2,4,3,4,4.0,4
FU272719,2024-01-16 12:47:02.000,2024-01-16 12:48:06.000,4.0,4,3,1,1.0,6,1,2,4.0,4
MR576952,2024-01-16 12:47:08.000,2024-01-16 12:48:00.000,4.0,4,3,1,1.0,5,2,4,4.0,3
WB447246,2024-01-16 12:53:29.000,2024-01-16 12:54:16.000,5.0,4,1,1,1.2,4,3,4,4.0,4
MM172178,2024-01-16 12:54:12.000,2024-01-16 12:54:47.000,4.0,4,2,1,1.2,2,3,4,4.0,3
FU272719,2024-01-16 12:56:57.000,2024-01-16 12:58:14.000,4.0,5,3,1,1.0,4,2,3,4.0,3
MR576952,2024-01-16 12:56:58.000,2024-01-16 12:57:49.000,4.0,4,3,1,1.0,4,3,4,4.0,3
MM172178,2024-01-16 13:03:26.000,2024-01-16 13:04:01.000,4.0,4,1,1,1.2,2,3,4,3.0,3
WB447246,2024-01-16 13:03:35.000,2024-01-16 13:04:10.000,5.0,4,1,1,1.0,3,3,4,4.0,4
MR576952,2024-01-16 13:07:13.000,2024-01-16 13:08:06.000,3.0,3,3,1,1.0,6,3,4,3.0,3
FU272719,2024-01-16 13:07:20.000,2024-01-16 13:08:23.000,2.0,1,3,2,1.0,5,3,3,2.0,3
MM172178,2024-01-16 13:13:21.000,2024-01-16 13:14:08.000,4.0,3,1,1,1.0,2,3,5,3.0,3
WB447246,2024-01-16 13:13:26.000,2024-01-16 13:14:09.000,5.0,4,1,1,1.0,3,3,4,4.0,4
MR576952,2024-01-16 13:16:55.000,2024-01-16 13:18:01.000,1.0,2,3,2,1.0,7,4,4,2.0,4
FU272719,2024-01-16 13:16:58.000,2024-01-16 13:17:54.000,1.0,1,3,2,1.0,6,3,4,1.0,2
MM172178,2024-01-16 13:23:21.000,2024-01-16 13:23:55.000,5.0,3,1,1,1.0,1,3,3,3.0,3
WB447246,2024-01-16 13:23:26.000,2024-01-16 13:24:04.000,5.0,4,1,1,1.0,3,3,4,4.0,3
MR576952,2024-01-16 13:26:57.000,2024-01-16 13:27:59.000,1.0,1,3,2,1.0,6,4,4,2.0,4
FU272719,2024-01-16 13:27:04.000,2024-01-16 13:27:52.000,1.0,1,3,2,1.0,6,4,4,1.0,3
MM172178,2024-01-16 13:33:25.000,2024-01-16 13:34:06.000,5.0,3,1,1,1.0,2,3,5,3.0,3
WB447246,2024-01-16 13:33:26.000,2024-01-16 13:34:03.000,5.0,4,1,1,1.2,4,3,3,4.0,3
WB447246,2024-01-16 13:34:05.000,2024-01-16 13:44:07.000,5.0,4,1,1,1.2,4,3,3,4.0,3
MR576952,2024-01-16 13:36:55.000,2024-01-16 13:37:41.000,3.0,3,3,1,1.0,5,5,4,3.0,4
FU272719,2024-01-16 13:37:03.000,2024-01-16 13:38:07.000,4.0,4,3,1,1.0,4,2,2,4.0,3
MM172178,2024-01-16 13:44:12.000,2024-01-16 13:44:48.000,5.0,3,1,1,1.0,2,3,5,3.0,3
FU272719,2024-01-16 13:46:59.000,2024-01-16 13:47:45.000,4.0,4,3,1,1.0,4,4,3,4.0,3
MR576952,2024-01-16 13:47:04.000,2024-01-16 13:47:52.000,4.0,3,3,1,1.0,5,5,4,4.0,4
MM172178,2024-01-16 13:53:23.000,2024-01-16 13:53:58.000,5.0,3,1,1,1.0,2,3,5,3.0,3
WB447246,2024-01-16 13:53:27.000,2024-01-16 13:53:59.000,5.0,4,1,1,1.0,3,3,3,4.0,3
WB447246,2024-01-16 13:54:01.000,2024-01-16 14:04:07.000,5.0,4,1,1,1.0,3,3,2,4.0,3
FU272719,2024-01-16 13:57:00.000,2024-01-16 13:57:44.000,4.0,4,3,1,1.0,3,3,2,4.0,4
MR576952,2024-01-16 13:57:00.000,2024-01-16 13:57:52.000,2.0,3,3,1,1.6,6,4,3,3.0,4
MM172178,2024-01-16 14:03:23.000,2024-01-16 14:04:03.000,4.0,3,1,1,1.0,2,4,4,3.0,3
WB447246,2024-01-16 14:04:11.000,2024-01-16 14:14:17.000,5.0,4,1,1,1.0,3,3,3,4.0,3
FU272719,2024-01-16 14:06:58.000,2024-01-16 14:07:47.000,3.0,3,3,1,1.0,6,3,3,3.0,4
MR576952,2024-01-16 14:07:11.000,2024-01-16 14:08:12.000,3.0,3,3,1,1.2,5,6,4,3.0,4
MM172178,2024-01-16 14:13:22.000,2024-01-16 14:13:56.000,4.0,4,2,1,1.0,2,3,5,4.0,3
MR576952,2024-01-16 14:16:57.000,2024-01-16 14:18:06.000,3.0,3,3,1,1.2,5,7,4,3.0,4
FU272719,2024-01-16 14:17:02.000,2024-01-16 14:17:57.000,3.0,3,3,1,1.0,5,3,3,2.0,3
WB447246,2024-01-16 14:14:20.000,2024-01-16 14:39:07.000,5.0,4,1,1,1.7,3,2,3,4.0,3
MM172178,2024-01-16 14:38:36.000,2024-01-16 14:39:17.000,4.0,4,2,1,1.0,2,3,5,3.0,2
MR576952,2024-01-16 14:42:03.000,2024-01-16 14:43:00.000,4.0,4,3,1,2.0,5,2,4,4.0,4
FU272719,2024-01-16 14:42:22.000,2024-01-16 14:43:09.000,4.0,4,3,1,2.0,4,1,3,5.0,4
MM172178,2024-01-16 14:48:22.000,2024-01-16 14:48:54.000,4.0,4,2,1,1.0,2,3,5,4.0,2
WB447246,2024-01-16 14:48:25.000,2024-01-16 14:48:56.000,5.0,5,1,1,1.0,3,3,3,4.0,3
WB447246,2024-01-16 14:49:00.000,2024-01-16 14:58:51.000,5.0,5,1,1,1.0,3,3,3,4.0,3
FU272719,2024-01-16 14:51:55.000,2024-01-16 14:52:46.000,4.0,5,3,1,1.0,3,3,2,5.0,4
MR576952,2024-01-16 14:51:58.000,2024-01-16 14:52:59.000,4.0,5,3,1,1.2,4,3,4,5.0,4
MM172178,2024-01-16 14:58:23.000,2024-01-16 14:59:00.000,3.0,4,2,1,1.0,2,3,5,4.0,2
WB447246,2024-01-16 14:58:55.000,2024-01-16 15:09:02.000,5.0,5,1,1,1.0,3,3,2,4.0,3
FU272719,2024-01-16 15:01:57.000,2024-01-16 15:02:32.000,4.0,4,3,1,1.0,5,3,3,4.0,4
MR576952,2024-01-16 15:02:00.000,2024-01-16 15:02:53.000,4.0,5,3,1,0.8,5,3,4,5.0,3
MM172178,2024-01-16 15:08:24.000,2024-01-16 15:09:08.000,4.0,4,2,1,1.0,2,4,4,4.0,2
WB447246,2024-01-16 15:09:05.000,2024-01-16 15:18:57.000,4.0,5,2,1,1.0,3,3,3,5.0,3
